year,origin,destination,embassy_level,focus
2000,ERI,ETH,6,3
2000,ERI,ITA,6,1
2000,ERI,KEN,6,1
2000,ERI,KWT,6,1
2000,ERI,LBY,6,1
2000,ERI,SWE,6,1
2000,ERI,USA,6,1
2000,ERI,YEM,6,1
2000,ERI,ZAF,4,1
2000,ESP,AGO,6,1
2000,ESP,AND,6,1
2000,ESP,ARE,6,1
2000,ESP,ARG,6,1
2000,ESP,AUS,6,1
2000,ESP,AUT,6,3
2000,ESP,AZE,6,1
2000,ESP,BEL,6,1
2000,ESP,BGR,6,1
2000,ESP,BIH,6,1
2000,ESP,BOL,6,1
2000,ESP,BRA,6,1
2000,ESP,CAN,6,1
2000,ESP,CHE,6,1
2000,ESP,CHL,6,1
2000,ESP,CHN,6,1
2000,ESP,CIV,6,1
2000,ESP,CMR,6,1
2000,ESP,COL,6,1
2000,ESP,CRI,6,1
2000,ESP,CUB,6,1
2000,ESP,CZE,6,1
2000,ESP,DEU,6,1
2000,ESP,DNK,6,1
2000,ESP,DOM,6,1
2000,ESP,DZA,6,1
2000,ESP,ECU,6,1
2000,ESP,EGY,6,1
2000,ESP,ETH,6,1
2000,ESP,FIN,6,1
2000,ESP,FRA,6,1
2000,ESP,GAB,6,1
2000,ESP,GBR,6,1
2000,ESP,GHA,6,1
2000,ESP,GNQ,6,1
2000,ESP,GRC,6,1
2000,ESP,GTM,6,1
2000,ESP,HND,6,1
2000,ESP,HTI,6,1
2000,ESP,HUN,6,1
2000,ESP,IDN,6,1
2000,ESP,IND,6,1
2000,ESP,IRL,6,1
2000,ESP,IRN,4,1
2000,ESP,IRQ,6,1
2000,ESP,ISR,6,1
2000,ESP,ITA,6,1
2000,ESP,JAM,6,1
2000,ESP,JOR,6,1
2000,ESP,JPN,6,1
2000,ESP,KAZ,6,1
2000,ESP,KEN,6,1
2000,ESP,KOR,6,1
2000,ESP,KWT,6,1
2000,ESP,LBN,6,1
2000,ESP,LBR,6,1
2000,ESP,LBY,6,1
2000,ESP,LUX,6,1
2000,ESP,MAR,6,1
2000,ESP,MEX,6,1
2000,ESP,MOZ,6,1
2000,ESP,MRT,6,1
2000,ESP,MYS,6,1
2000,ESP,NAM,6,1
2000,ESP,NGA,6,1
2000,ESP,NIC,6,1
2000,ESP,NLD,6,1
2000,ESP,NOR,6,1
2000,ESP,PAK,6,1
2000,ESP,PAN,6,1
2000,ESP,PER,6,1
2000,ESP,PHL,6,1
2000,ESP,POL,6,1
2000,ESP,PRT,6,1
2000,ESP,PRY,6,1
2000,ESP,ROU,6,1
2000,ESP,RUS,6,1
2000,ESP,SAU,6,1
2000,ESP,SEN,6,1
2000,ESP,SLV,6,1
2000,ESP,SRB,6,1
2000,ESP,SVK,6,1
2000,ESP,SWE,6,1
2000,ESP,SYR,6,1
2000,ESP,THA,6,1
2000,ESP,TUN,6,1
2000,ESP,TUR,6,1
2000,ESP,TZA,6,1
2000,ESP,UKR,6,1
2000,ESP,URY,6,1
2000,ESP,USA,6,1
2000,ESP,VAT,6,1
2000,ESP,VEN,6,1
2000,ESP,ZAF,6,1
2000,ESP,ZMB,6,1
2000,ESP,ZWE,6,1
2000,EST,AUT,6,1
2000,EST,BEL,6,1
2000,EST,CZE,4,1
2000,EST,DEU,6,1
2000,EST,DNK,6,1
2000,EST,FIN,6,1
2000,EST,FRA,6,1
2000,EST,GBR,6,1
2000,EST,GRC,4,1
2000,EST,IRL,4,1
2000,EST,ITA,6,1
2000,EST,JPN,6,1
2000,EST,LTU,6,1
2000,EST,LVA,6,1
2000,EST,NLD,4,1
2000,EST,NOR,6,1
2000,EST,POL,6,1
2000,EST,PRT,4,1
2000,EST,RUS,6,1
2000,EST,SWE,6,1
2000,EST,UKR,6,1
2000,EST,USA,4,1
2000,ETH,AUT,6,1
2000,ETH,BEL,6,1
2000,ETH,BGR,4,1
2000,ETH,CAN,6,1
2000,ETH,CHN,6,1
2000,ETH,CIV,6,1
2000,ETH,COD,6,1
2000,ETH,CUB,6,1
2000,ETH,DEU,6,1
2000,ETH,DJI,6,1
2000,ETH,EGY,6,1
2000,ETH,ERI,6,3
2000,ETH,FRA,6,1
2000,ETH,GBR,6,1
2000,ETH,GHA,6,1
2000,ETH,IND,6,1
2000,ETH,IRN,6,1
2000,ETH,ISR,4,1
2000,ETH,ITA,6,1
2000,ETH,JPN,6,1
2000,ETH,KEN,6,1
2000,ETH,KOR,6,1
2000,ETH,NGA,4,1
2000,ETH,PRK,4,1
2000,ETH,RUS,6,1
2000,ETH,SAU,6,1
2000,ETH,SDN,4,1
2000,ETH,SEN,6,1
2000,ETH,SWE,6,1
2000,ETH,UGA,6,1
2000,ETH,USA,6,1
2000,ETH,YEM,6,1
2000,ETH,ZAF,6,1
2000,ETH,ZWE,6,1
2000,FIN,ARE,6,1
2000,FIN,ARG,6,1
2000,FIN,AUS,6,1
2000,FIN,AUT,6,3
2000,FIN,BEL,6,1
2000,FIN,BGR,6,1
2000,FIN,BRA,6,1
2000,FIN,CAN,6,1
2000,FIN,CHE,6,1
2000,FIN,CHL,6,1
2000,FIN,CHN,6,1
2000,FIN,CUB,6,1
2000,FIN,CZE,6,1
2000,FIN,DEU,6,1
2000,FIN,DNK,6,1
2000,FIN,EGY,6,1
2000,FIN,ESP,6,1
2000,FIN,EST,6,1
2000,FIN,ETH,4,1
2000,FIN,FRA,6,1
2000,FIN,GBR,6,1
2000,FIN,GRC,6,1
2000,FIN,HUN,6,1
2000,FIN,IDN,6,1
2000,FIN,IND,6,1
2000,FIN,IRL,6,1
2000,FIN,IRN,6,1
2000,FIN,IRQ,6,1
2000,FIN,ISL,6,1
2000,FIN,ISR,6,1
2000,FIN,ITA,6,1
2000,FIN,JPN,6,1
2000,FIN,KEN,6,1
2000,FIN,KOR,6,1
2000,FIN,KWT,6,1
2000,FIN,LBN,6,1
2000,FIN,LBY,4,1
2000,FIN,LTU,6,1
2000,FIN,LUX,6,1
2000,FIN,LVA,6,1
2000,FIN,MAR,6,1
2000,FIN,MEX,6,1
2000,FIN,MYS,6,1
2000,FIN,NAM,6,1
2000,FIN,NGA,6,1
2000,FIN,NLD,6,1
2000,FIN,NOR,6,1
2000,FIN,PER,6,1
2000,FIN,PHL,6,1
2000,FIN,POL,6,1
2000,FIN,PRT,6,1
2000,FIN,ROU,6,1
2000,FIN,RUS,6,1
2000,FIN,SAU,6,1
2000,FIN,SGP,6,1
2000,FIN,SRB,6,1
2000,FIN,SWE,6,1
2000,FIN,SYR,6,1
2000,FIN,THA,6,1
2000,FIN,TUR,6,1
2000,FIN,TZA,6,1
2000,FIN,UKR,6,1
2000,FIN,USA,6,1
2000,FIN,VAT,6,1
2000,FIN,VEN,6,1
2000,FIN,VNM,6,1
2000,FIN,ZAF,6,1
2000,FIN,ZMB,4,1
2000,FJI,AUS,6,1
2000,FJI,BEL,6,1
2000,FJI,GBR,6,1
2000,FJI,JPN,6,1
2000,FJI,MYS,6,1
2000,FJI,NZL,6,1
2000,FJI,PNG,6,1
2000,FJI,USA,6,1
2000,FRA,AFG,6,1
2000,FRA,AGO,6,1
2000,FRA,ALB,6,1
2000,FRA,AND,6,1
2000,FRA,ARE,6,1
2000,FRA,ARG,6,1
2000,FRA,ARM,6,1
2000,FRA,AUS,6,1
2000,FRA,AUT,6,3
2000,FRA,AZE,6,1
2000,FRA,BDI,6,1
2000,FRA,BEL,6,1
2000,FRA,BEN,6,1
2000,FRA,BFA,6,1
2000,FRA,BGD,6,1
2000,FRA,BGR,6,1
2000,FRA,BHR,6,1
2000,FRA,BIH,6,1
2000,FRA,BLR,6,1
2000,FRA,BOL,6,1
2000,FRA,BRA,6,1
2000,FRA,BRN,6,1
2000,FRA,CAF,6,1
2000,FRA,CAN,6,1
2000,FRA,CHE,6,1
2000,FRA,CHL,6,1
2000,FRA,CHN,6,1
2000,FRA,CIV,6,1
2000,FRA,CMR,6,1
2000,FRA,COD,6,1
2000,FRA,COG,6,1
2000,FRA,COL,6,1
2000,FRA,COM,6,1
2000,FRA,CPV,6,1
2000,FRA,CRI,6,1
2000,FRA,CUB,6,1
2000,FRA,CYP,6,1
2000,FRA,CZE,6,1
2000,FRA,DEU,6,1
2000,FRA,DJI,6,1
2000,FRA,DNK,6,1
2000,FRA,DOM,6,1
2000,FRA,DZA,6,1
2000,FRA,ECU,6,1
2000,FRA,EGY,6,1
2000,FRA,ERI,6,1
2000,FRA,ESP,6,1
2000,FRA,EST,6,1
2000,FRA,ETH,6,1
2000,FRA,FIN,6,1
2000,FRA,FJI,6,1
2000,FRA,GAB,6,1
2000,FRA,GBR,6,1
2000,FRA,GEO,6,1
2000,FRA,GHA,6,1
2000,FRA,GIN,6,1
2000,FRA,GNB,6,1
2000,FRA,GNQ,6,1
2000,FRA,GRC,6,1
2000,FRA,GTM,6,1
2000,FRA,HND,6,1
2000,FRA,HRV,6,1
2000,FRA,HTI,6,1
2000,FRA,HUN,6,1
2000,FRA,IDN,6,1
2000,FRA,IND,6,1
2000,FRA,IRL,6,1
2000,FRA,IRN,6,1
2000,FRA,ISL,6,1
2000,FRA,ISR,6,1
2000,FRA,ITA,6,1
2000,FRA,JAM,6,1
2000,FRA,JOR,6,1
2000,FRA,JPN,6,1
2000,FRA,KAZ,6,1
2000,FRA,KEN,6,1
2000,FRA,KHM,6,1
2000,FRA,KOR,6,1
2000,FRA,KWT,6,1
2000,FRA,LAO,6,1
2000,FRA,LBN,6,1
2000,FRA,LBY,6,1
2000,FRA,LCA,6,1
2000,FRA,LKA,6,1
2000,FRA,LTU,6,1
2000,FRA,LUX,6,1
2000,FRA,LVA,6,1
2000,FRA,MAR,6,1
2000,FRA,MDA,6,1
2000,FRA,MDG,6,1
2000,FRA,MEX,6,1
2000,FRA,MKD,6,1
2000,FRA,MLI,6,1
2000,FRA,MLT,6,1
2000,FRA,MMR,6,1
2000,FRA,MNG,6,1
2000,FRA,MOZ,6,1
2000,FRA,MRT,6,1
2000,FRA,MUS,6,1
2000,FRA,MYS,6,1
2000,FRA,NAM,6,1
2000,FRA,NER,6,1
2000,FRA,NGA,6,1
2000,FRA,NIC,6,1
2000,FRA,NLD,6,1
2000,FRA,NOR,6,1
2000,FRA,NPL,6,1
2000,FRA,NZL,6,1
2000,FRA,OMN,6,1
2000,FRA,PAK,6,1
2000,FRA,PAN,6,1
2000,FRA,PER,6,1
2000,FRA,PHL,6,1
2000,FRA,PNG,6,1
2000,FRA,POL,6,1
2000,FRA,PRT,6,1
2000,FRA,PRY,6,1
2000,FRA,QAT,6,1
2000,FRA,ROU,6,1
2000,FRA,RUS,6,1
2000,FRA,RWA,6,1
2000,FRA,SAU,6,1
2000,FRA,SDN,6,1
2000,FRA,SEN,6,1
2000,FRA,SGP,6,1
2000,FRA,SLV,6,1
2000,FRA,SRB,6,1
2000,FRA,SUR,6,1
2000,FRA,SVK,6,1
2000,FRA,SVN,6,1
2000,FRA,SWE,6,1
2000,FRA,SYC,6,1
2000,FRA,SYR,6,1
2000,FRA,TCD,6,1
2000,FRA,TGO,6,1
2000,FRA,THA,6,1
2000,FRA,TKM,6,1
2000,FRA,TTO,6,1
2000,FRA,TUN,6,1
2000,FRA,TUR,6,1
2000,FRA,TZA,6,1
2000,FRA,UGA,6,1
2000,FRA,UKR,6,1
2000,FRA,URY,6,1
2000,FRA,USA,6,1
2000,FRA,UZB,6,1
2000,FRA,VAT,6,1
2000,FRA,VEN,6,1
2000,FRA,VNM,6,1
2000,FRA,VUT,6,1
2000,FRA,YEM,6,1
2000,FRA,ZAF,6,1
2000,FRA,ZMB,6,1
2000,FRA,ZWE,6,1
2000,FSM,FJI,6,1
